openedMonth,ticketType,contactType,regionName,deskName,serviceName,symptomName,ctr
1467417600000,TASK,Phone,Asia,servicedesk,Catalog,Desktop,6
1467417600000,TASK,Phone,Asia,servicedesk,Catalog,Laptop / Tablet,30
1467417600000,TASK,Phone,Asia,servicedesk,Catalog,Software Installation Request,7
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Active Directory (Currently in Access Management),2
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Active Directory Computer Request,5
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Active Directory User Account Request,2
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Add User to Active Directory,16
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Contractor Information Update,14
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Employee and Contractor Off Boarding,65
1467417600000,TASK,Phone,Europe,baseservices,Catalog,File Share: Access,3
1467417600000,TASK,Phone,Europe,baseservices,Catalog,File Share: Create,1
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Lotus Notes ID+PWD,15
1467417600000,TASK,Phone,Europe,baseservices,Catalog,New eMail Account,27
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Notes ID Recertification,1
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Distribution List Changes,30
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Mail User Changes,1
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Resource Changes,9
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Office 365 Shared Mailbox Changes,20
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Shared Folder: Creation and Access Request ,94
1467417600000,TASK,Phone,Europe,baseservices,Catalog,SMTP Relay White Listing,2
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Software Application Package Creation,4
1467417600000,TASK,Phone,Europe,baseservices,Catalog,Software Installation Request,119
1467417600000,TASK,Phone,Europe,baseservices,Catalog,VPN Access Request New,23
1467417600000,TASK,Phone,Europe,deskside,Catalog,Access Request for Email on Mobile Device,1
1467417600000,TASK,Phone,Europe,deskside,Catalog,Asset Reclamation,15
1467417600000,TASK,Phone,Europe,deskside,Catalog,Desktop,32
1467417600000,TASK,Phone,Europe,deskside,Catalog,Desktop for Order Guides,3
1467417600000,TASK,Phone,Europe,deskside,Catalog,Desktop Phone,5
1467417600000,TASK,Phone,Europe,deskside,Catalog,Employee and Contractor Off Boarding,50
1467417600000,TASK,Phone,Europe,deskside,Catalog,IMAC - Move Request,5
1467417600000,TASK,Phone,Europe,deskside,Catalog,Laptop / Tablet,29
1467417600000,TASK,Phone,Europe,deskside,Catalog,Laptop / Tablet for Order Guides,5
1467417600000,TASK,Phone,Europe,deskside,Catalog,Peripherals,50
1467417600000,TASK,Phone,Europe,deskside,Catalog,Software Installation Request,13
1467417600000,TASK,Phone,Europe,Others,Catalog,Asset Reclamation,19
1467417600000,TASK,Phone,Europe,Others,Catalog,Chart of Accounts,1
1467417600000,TASK,Phone,Europe,Others,Catalog,Desktop Phone,1
1467417600000,TASK,Phone,Europe,Others,Catalog,DNS Request Form for Core Services,1
1467417600000,TASK,Phone,Europe,Others,Catalog,File Restore,6
1467417600000,TASK,Phone,Europe,Others,Catalog,General Request,1
1467417600000,TASK,Phone,Europe,Others,Catalog,IMAC - Move Request,1
1467417600000,TASK,Phone,Europe,Others,Catalog,Material Characteristics/Class Changes,1
1467417600000,TASK,Phone,Europe,Others,Catalog,Metal Materials,16
1467417600000,TASK,Phone,Europe,Others,Catalog,Peripherals,3
1467417600000,TASK,Phone,Europe,Others,Catalog,SAP Access Assignment Request,34
1467417600000,TASK,Phone,Europe,Others,Catalog,SAP Access Request,30
1467417600000,TASK,Phone,Europe,Others,Catalog,SAP Password Reset,13
1467417600000,TASK,Phone,Europe,Others,Catalog,Software Application Package Creation,4
1467417600000,TASK,Phone,Europe,Others,Catalog,Software Installation Request,3
1467417600000,TASK,Phone,Europe,Others,Catalog,Transfer Pricing,1
1467417600000,TASK,Phone,Europe,Others,Catalog,Vendor Master Create/Change,69
1467417600000,TASK,Phone,Europe,Others,Catalog,Webfilter,1
1467417600000,TASK,Phone,Europe,servicedesk,Catalog,Access Request for Email on Mobile Device,13
1467417600000,TASK,Phone,Europe,servicedesk,Catalog,Asset Reclamation,5
1467417600000,TASK,Phone,Europe,servicedesk,Catalog,Desktop,11
1467417600000,TASK,Phone,Europe,servicedesk,Catalog,Employee and Contractor Off Boarding,1
1467417600000,TASK,Phone,Europe,servicedesk,Catalog,Laptop / Tablet,13
1467417600000,TASK,Phone,Europe,servicedesk,Catalog,SAP Password Reset,3
1467417600000,TASK,Phone,Europe,servicedesk,Catalog,Software Installation Request,1
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Active Directory (Currently in Access Management),4
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Computer Request,18
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Group Policy Request,1
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Group Request,16
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Server Request,4
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Active Directory Service Account Request,2
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Active Directory User Account Request,3
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Add User to Active Directory,46
1467417600000,TASK,Phone,N.America,baseservices,Catalog,ADM Account Request,6
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Contractor Information Update,54
1467417600000,TASK,Phone,N.America,baseservices,Catalog,DNS Request Form for Core Services,20
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Employee and Contractor Off Boarding,183
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Lotus Notes ID+PWD,18
1467417600000,TASK,Phone,N.America,baseservices,Catalog,New eMail Account,56
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Notes ID Recertification,8
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Distribution List Changes,25
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Mail User Changes,8
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Mail User rename,5
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Office 365 Shared Mailbox Changes,7
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Phone Request,1
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Shared Folder: Creation and Access Request ,84
1467417600000,TASK,Phone,N.America,baseservices,Catalog,SMTP Relay White Listing,4
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Software Application Package Creation,6
1467417600000,TASK,Phone,N.America,baseservices,Catalog,Software Installation Request,116
1467417600000,TASK,Phone,N.America,baseservices,Catalog,SSL Certificate Request,1
1467417600000,TASK,Phone,N.America,baseservices,Catalog,VPN Access Request New,74
1467417600000,TASK,Phone,N.America,deskside,Catalog,Access Request for Email on Mobile Device,1
1467417600000,TASK,Phone,N.America,deskside,Catalog,Desktop,1
1467417600000,TASK,Phone,N.America,deskside,Catalog,Desktop for Order Guides,2
1467417600000,TASK,Phone,N.America,deskside,Catalog,Desktop Phone,9
1467417600000,TASK,Phone,N.America,deskside,Catalog,Employee and Contractor Off Boarding,120
1467417600000,TASK,Phone,N.America,deskside,Catalog,Laptop / Tablet,7
1467417600000,TASK,Phone,N.America,deskside,Catalog,Laptop / Tablet for Order Guides,16
1467417600000,TASK,Phone,N.America,deskside,Catalog,Peripherals,55
1467417600000,TASK,Phone,N.America,deskside,Catalog,Phone Request,1
1467417600000,TASK,Phone,N.America,deskside,Catalog,Software Installation Request,46
1467417600000,TASK,Phone,N.America,Others,Catalog,ACIS Customer Master Create,9
1467417600000,TASK,Phone,N.America,Others,Catalog,Chart of Accounts,5
1467417600000,TASK,Phone,N.America,Others,Catalog,Customer Master Create ,62
1467417600000,TASK,Phone,N.America,Others,Catalog,Customer Pricing,36
1467417600000,TASK,Phone,N.America,Others,Catalog,Desktop Phone,1
1467417600000,TASK,Phone,N.America,Others,Catalog,Direct Master Data Change,25
1467417600000,TASK,Phone,N.America,Others,Catalog,Employee and Contractor Off Boarding,10
1467417600000,TASK,Phone,N.America,Others,Catalog,File Restore,3
1467417600000,TASK,Phone,N.America,Others,Catalog,General Request,1
1467417600000,TASK,Phone,N.America,Others,Catalog,Internal Orders - Capital/Statistical/Order Groups ,24
1467417600000,TASK,Phone,N.America,Others,Catalog,IPT Service Request,2
1467417600000,TASK,Phone,N.America,Others,Catalog,Laptop / Tablet,2
1467417600000,TASK,Phone,N.America,Others,Catalog,Material Characteristics/Class Changes,8
1467417600000,TASK,Phone,N.America,Others,Catalog,Metal Materials,1501
1467417600000,TASK,Phone,N.America,Others,Catalog,Non Metal Materials,4
1467417600000,TASK,Phone,N.America,Others,Catalog,Peripherals,6
1467417600000,TASK,Phone,N.America,Others,Catalog,Phone Request,4
1467417600000,TASK,Phone,N.America,Others,Catalog,SAP Access Assignment Request,176
1467417600000,TASK,Phone,N.America,Others,Catalog,SAP Access Request,82
1467417600000,TASK,Phone,N.America,Others,Catalog,SAP Password Reset,51
1467417600000,TASK,Phone,N.America,Others,Catalog,Shared Folder: Creation and Access Request ,1
1467417600000,TASK,Phone,N.America,Others,Catalog,Software Application Package Creation,24
1467417600000,TASK,Phone,N.America,Others,Catalog,Software Installation Request,12
1467417600000,TASK,Phone,N.America,Others,Catalog,Transfer Pricing,25
1467417600000,TASK,Phone,N.America,Others,Catalog,Vendor Master Create/Change,208
1467417600000,TASK,Phone,N.America,Others,Catalog,Webfilter,1
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,Access Request for Email on Mobile Device,31
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,Desktop,2
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,Desktop Phone,1
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,DNS Request Form for Core Services,1
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,eFax: Request Fax Number (Not active yet),1
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,Employee and Contractor Off Boarding,2
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,IT Exception Process,2
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,Laptop / Tablet,18
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,SAP Password Reset,4
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,Shared Folder: Creation and Access Request ,1
1467417600000,TASK,Phone,N.America,servicedesk,Catalog,Software Installation Request,7
1467417600000,TASK,Phone,Others,baseservices,Catalog,Application Access Management,17
1467417600000,TASK,Phone,Others,deskside,Catalog,Application Access Management,5
1467417600000,TASK,Phone,Others,deskside,Catalog,Desktop,1
1467417600000,TASK,Phone,Others,deskside,Catalog,Laptop / Tablet,16
1467417600000,TASK,Phone,Others,deskside,Catalog,Metal Materials,1
1467417600000,TASK,Phone,Others,Others,Catalog,Application Access Management,105
1467417600000,TASK,Phone,Others,Others,Catalog,Metal Materials,2
1467417600000,TASK,Phone,Others,servicedesk,Catalog,Application Access Management,4
1467417600000,TASK,Phone,Others,servicedesk,Catalog,Desktop,2
1467417600000,TASK,Phone,Others,servicedesk,Catalog,Laptop / Tablet,32
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Add User to Active Directory,17
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Contractor Information Update,30
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Employee and Contractor Off Boarding,42
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Lotus Notes ID+PWD,4
1467417600000,TASK,Phone,S.America,baseservices,Catalog,New eMail Account,16
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Notes ID Recertification,1
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Office 365 Mail User rename,1
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Office 365 Shared Mailbox Changes,2
1467417600000,TASK,Phone,S.America,baseservices,Catalog,SMTP Relay White Listing,6
1467417600000,TASK,Phone,S.America,baseservices,Catalog,Software Installation Request,30
1467417600000,TASK,Phone,S.America,baseservices,Catalog,VPN Access Request New,36
1467417600000,TASK,Phone,S.America,deskside,Catalog,Access Request for Email on Mobile Device,1
1467417600000,TASK,Phone,S.America,deskside,Catalog,Desktop Phone,28
1467417600000,TASK,Phone,S.America,deskside,Catalog,Employee and Contractor Off Boarding,25
1467417600000,TASK,Phone,S.America,deskside,Catalog,Laptop / Tablet,1
1467417600000,TASK,Phone,S.America,deskside,Catalog,Software Installation Request,5
1467417600000,TASK,Phone,S.America,Others,Catalog,Access Request for Email on Mobile Device,1
1467417600000,TASK,Phone,S.America,Others,Catalog,Desktop Phone,34
1467417600000,TASK,Phone,S.America,Others,Catalog,Employee and Contractor Off Boarding,3
1467417600000,TASK,Phone,S.America,Others,Catalog,File Restore,6
1467417600000,TASK,Phone,S.America,Others,Catalog,Shared Folder: Creation and Access Request ,92
1467417600000,TASK,Phone,S.America,servicedesk,Catalog,Access Request for Email on Mobile Device,4
1467417600000,TASK,Phone,S.America,servicedesk,Catalog,Contractor Information Update,2
1467417600000,TASK,Phone,S.America,servicedesk,Catalog,Desktop Phone,3
1467417600000,TASK,Phone,S.America,servicedesk,Catalog,Laptop / Tablet,1
1467417600000,TASK,Phone,S.America,servicedesk,Catalog,Lotus Notes ID+PWD,1
1467417600000,TASK,Phone,S.America,servicedesk,Catalog,Shared Folder: Creation and Access Request ,16
1467417600000,TASK,Phone,S.America,servicedesk,Catalog,Software Installation Request,4
1470096000000,INC,Chat,Asia,baseservices,Software,Outlook - All Other Issues,2
1470096000000,INC,Chat,Asia,baseservices,Software,Outlook - Troubleshoot,1
1470096000000,INC,Chat,Asia,Others,Software,Novelis Specific Software - Software Iss,1
1470096000000,INC,Chat,Asia,servicedesk,Hardware,Printer How to,1
1470096000000,INC,Chat,Asia,servicedesk,Others,Call Disconnected,1
1470096000000,INC,Chat,Asia,servicedesk,Others,Service Request Creation,4
1470096000000,INC,Chat,Asia,servicedesk,Others,Status Check Incident,2
1470096000000,INC,Chat,Asia,servicedesk,Others,Status Check Request,4
1470096000000,INC,Chat,Asia,servicedesk,Software,Active Directory - Update Information,1
1470096000000,INC,Chat,Asia,servicedesk,Software,Novelis Specific Software - How To,1
1470096000000,INC,Chat,Asia,servicedesk,Software,Novelis Specific Software - Software Iss,1
1470096000000,INC,Chat,Asia,servicedesk,Software,Novelis Specific Software - Software Req,2
1470096000000,INC,Chat,Asia,servicedesk,Software,Service Now - How to,1
1470096000000,INC,Chat,Asia,servicedesk,Software,Software How to,6
1470096000000,INC,Chat,Asia,servicedesk,Software,Software Install,1
1470096000000,INC,Chat,Asia,servicedesk,Software,Software Request,1
1470096000000,INC,Chat,Asia,servicedesk,Software,VPN - Add Credentials,2
1470096000000,INC,Chat,Asia,servicedesk,Software,Windows - All Other Issues,1
1470096000000,INC,Chat,Europe,baseservices,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Chat,Europe,deskside,Hardware,Printer Device Issue,1
1470096000000,INC,Chat,Europe,deskside,Software,Novelis Specific Software - Software Iss,2
1470096000000,INC,Chat,Europe,deskside,Software,Software Install,1
1470096000000,INC,Chat,Europe,Others,Services,Services How to,1
1470096000000,INC,Chat,Europe,Others,Software,AS400 - Printer Issue,1
1470096000000,INC,Chat,Europe,Others,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Chat,Europe,Others,Software,SAP - All other issues,3
1470096000000,INC,Chat,Europe,Others,Software,Security - Authorization,1
1470096000000,INC,Chat,Europe,Others,Software,Software Update,1
1470096000000,INC,Chat,Europe,servicedesk,Others,Service Request Creation,1
1470096000000,INC,Chat,Europe,servicedesk,Others,Status Check,8
1470096000000,INC,Chat,Europe,servicedesk,Others,Status Check Incident,4
1470096000000,INC,Chat,Europe,servicedesk,Others,Status Check Request,6
1470096000000,INC,Chat,Europe,servicedesk,Software,Active Directory - Password Reset,1
1470096000000,INC,Chat,Europe,servicedesk,Software,Jabber - Certificate Issue,1
1470096000000,INC,Chat,Europe,servicedesk,Software,Novelis Specific Software - Access/Permi,6
1470096000000,INC,Chat,Europe,servicedesk,Software,Novelis Specific Software - Software Iss,1
1470096000000,INC,Chat,Europe,servicedesk,Software,Novelis Specific Software - Software Req,1
1470096000000,INC,Chat,Europe,servicedesk,Software,Novelis Specific Software - Upgrade,2
1470096000000,INC,Chat,Europe,servicedesk,Software,Oracle - All Other Issues,1
1470096000000,INC,Chat,Europe,servicedesk,Software,Outlook - Configuration,1
1470096000000,INC,Chat,Europe,servicedesk,Software,SAP - Password Reset (Others),1
1470096000000,INC,Chat,Europe,servicedesk,Software,SAP - Password Reset (Prod),2
1470096000000,INC,Chat,Europe,servicedesk,Software,Service Request,2
1470096000000,INC,Chat,Europe,servicedesk,Software,Software How to,1
1470096000000,INC,Chat,N.America,baseservices,Software,Active Directory - Password Reset,1
1470096000000,INC,Chat,N.America,baseservices,Software,Active Directory - Profile Issue,1
1470096000000,INC,Chat,N.America,baseservices,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Chat,N.America,baseservices,Software,Novelis Specific Software - Software Iss,1
1470096000000,INC,Chat,N.America,baseservices,Software,Outlook - All Other Issues,2
1470096000000,INC,Chat,N.America,deskside,Hardware,PC / Laptop Device Issue,2
1470096000000,INC,Chat,N.America,deskside,Hardware,PC / Laptop Troubleshoot,1
1470096000000,INC,Chat,N.America,deskside,Hardware,Printer Configuration,1
1470096000000,INC,Chat,N.America,deskside,Hardware,Printer Device Issue,1
1470096000000,INC,Chat,N.America,deskside,Software,MS Office - All Other Issues,1
1470096000000,INC,Chat,N.America,deskside,Software,Novelis Specific Software - Data Issue,1
1470096000000,INC,Chat,N.America,deskside,Software,Novelis Specific Software - How To,1
1470096000000,INC,Chat,N.America,deskside,Software,Pending - Response from user,1
1470096000000,INC,Chat,N.America,deskside,Software,Sharepoint - Troubleshoot,1
1470096000000,INC,Chat,N.America,deskside,Software,Software How to,1
1470096000000,INC,Chat,N.America,deskside,Software,Software Install,2
1470096000000,INC,Chat,N.America,deskside,Software,Software Request,1
1470096000000,INC,Chat,N.America,deskside,Software,Virus / Malware - All issues,1
1470096000000,INC,Chat,N.America,deskside,Software,Windows Troubleshoot,2
1470096000000,INC,Chat,N.America,Others,Services,Network All Other Issues,1
1470096000000,INC,Chat,N.America,Others,Services,Services How to,1
1470096000000,INC,Chat,N.America,Others,Software,Functional Support - Functional analysis,1
1470096000000,INC,Chat,N.America,Others,Software,Novelis Specific Software - Access/Permi,2
1470096000000,INC,Chat,N.America,Others,Software,Novelis Specific Software - Configuration,1
1470096000000,INC,Chat,N.America,Others,Software,Novelis Specific Software - How To,1
1470096000000,INC,Chat,N.America,Others,Software,Novelis Specific Software - Software Iss,4
1470096000000,INC,Chat,N.America,Others,Software,SAP - Account Unlock,1
1470096000000,INC,Chat,N.America,Others,Software,SAP - All other issues,1
1470096000000,INC,Chat,N.America,Others,Software,SAP - Password Reset (Others),1
1470096000000,INC,Chat,N.America,Others,Software,SAP - Password Reset (Prod),1
1470096000000,INC,Chat,N.America,Others,Software,Security - Authorization,1
1470096000000,INC,Chat,N.America,Others,Software,Service Now - All Other Issues,1
1470096000000,INC,Chat,N.America,Others,Software,Software How to,1
1470096000000,INC,Chat,N.America,Others,Software,Software Request,1
1470096000000,INC,Chat,N.America,Others,Software,Virus / Malware - All issues,1
1470096000000,INC,Chat,N.America,Others,Software,Windows - All Other Issues,1
1470096000000,INC,Chat,N.America,servicedesk,Hardware,Hardware How to,2
1470096000000,INC,Chat,N.America,servicedesk,Hardware,Mobile Devices All Other Issues,2
1470096000000,INC,Chat,N.America,servicedesk,Hardware,Mobile Devices Device Issue,1
1470096000000,INC,Chat,N.America,servicedesk,Hardware,PC / Laptop Device Issue,2
1470096000000,INC,Chat,N.America,servicedesk,Hardware,PC / Laptop How to,1
1470096000000,INC,Chat,N.America,servicedesk,Hardware,PC / Laptop Troubleshoot,1
1470096000000,INC,Chat,N.America,servicedesk,Hardware,Printer Configuration,1
1470096000000,INC,Chat,N.America,servicedesk,Others,Call Disconnected,3
1470096000000,INC,Chat,N.America,servicedesk,Others,Non IT Questions,4
1470096000000,INC,Chat,N.America,servicedesk,Others,Service Request Creation,11
1470096000000,INC,Chat,N.America,servicedesk,Others,Status Check,16
1470096000000,INC,Chat,N.America,servicedesk,Others,Status Check Incident,20
1470096000000,INC,Chat,N.America,servicedesk,Others,Status Check Request,22
1470096000000,INC,Chat,N.America,servicedesk,Services,Services How to,3
1470096000000,INC,Chat,N.America,servicedesk,Software,Active Directory - Password Reset,5
1470096000000,INC,Chat,N.America,servicedesk,Software,Citrix – All other issues,1
1470096000000,INC,Chat,N.America,servicedesk,Software,MS Office - All Other Issues,3
1470096000000,INC,Chat,N.America,servicedesk,Software,Novelis Specific Software - Access/Permi,5
1470096000000,INC,Chat,N.America,servicedesk,Software,Novelis Specific Software - How To,10
1470096000000,INC,Chat,N.America,servicedesk,Software,Novelis Specific Software - Password Res,2
1470096000000,INC,Chat,N.America,servicedesk,Software,Novelis Specific Software - Software Iss,6
1470096000000,INC,Chat,N.America,servicedesk,Software,Novelis Specific Software - Software Req,1
1470096000000,INC,Chat,N.America,servicedesk,Software,Novelis Specific Software - Upgrade,3
1470096000000,INC,Chat,N.America,servicedesk,Software,Novelis Specific Software - User Adminis,1
1470096000000,INC,Chat,N.America,servicedesk,Software,Office 365,2
1470096000000,INC,Chat,N.America,servicedesk,Software,Oracle - Password Reset,2
1470096000000,INC,Chat,N.America,servicedesk,Software,Outlook - All Other Issues,2
1470096000000,INC,Chat,N.America,servicedesk,Software,SAP - All other issues,4
1470096000000,INC,Chat,N.America,servicedesk,Software,SAP - Password Reset (Others),8
1470096000000,INC,Chat,N.America,servicedesk,Software,SAP - Password Reset (Prod),8
1470096000000,INC,Chat,N.America,servicedesk,Software,Service Now - How to,2
1470096000000,INC,Chat,N.America,servicedesk,Software,Software Install,2
1470096000000,INC,Chat,N.America,servicedesk,Software,Software Issue,1
1470096000000,INC,Chat,N.America,servicedesk,Software,Software Update,1
1470096000000,INC,Chat,N.America,servicedesk,Software,TSW,1
1470096000000,INC,Chat,N.America,servicedesk,Software,VPN - Add Credentials,14
1470096000000,INC,Chat,N.America,servicedesk,Software,VPN - Configuration,2
1470096000000,INC,Chat,N.America,servicedesk,Software,VPN - Troubleshoot,5
1470096000000,INC,Chat,N.America,servicedesk,Software,Webex - All Other Issues,1
1470096000000,INC,Chat,N.America,servicedesk,Software,Webex - Troubleshoot,1
1470096000000,INC,Chat,S.America,baseservices,Software,Outlook - All Other Issues,1
1470096000000,INC,Chat,S.America,deskside,Hardware,PC / Laptop Peripherals,1
1470096000000,INC,Chat,S.America,deskside,Services,Telecoms All Other Issues,3
1470096000000,INC,Chat,S.America,deskside,Software,Novelis Specific Software - Data Issue,2
1470096000000,INC,Chat,S.America,deskside,Software,Software Install,1
1470096000000,INC,Chat,S.America,deskside,Software,Windows Configuration,1
1470096000000,INC,Chat,S.America,Others,Services,Network All Other Issues,3
1470096000000,INC,Chat,S.America,Others,Services,Telecoms All Other Issues,1
1470096000000,INC,Chat,S.America,Others,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Chat,S.America,Others,Software,Novelis Specific Software - Configuration,2
1470096000000,INC,Chat,S.America,Others,Software,Novelis Specific Software - Data Issue,3
1470096000000,INC,Chat,S.America,Others,Software,Oracle - All Other Issues,12
1470096000000,INC,Chat,S.America,Others,Software,Outlook - All Other Issues,1
1470096000000,INC,Chat,S.America,servicedesk,Others,Service Request Creation,1
1470096000000,INC,Chat,S.America,servicedesk,Others,Status Check Incident,1
1470096000000,INC,Chat,S.America,servicedesk,Software,Jabber - Troubleshoot,1
1470096000000,INC,Chat,S.America,servicedesk,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Chat,S.America,servicedesk,Software,Novelis Specific Software - Software Iss,1
1470096000000,INC,Chat,S.America,servicedesk,Software,Oracle - All Other Issues,3
1470096000000,INC,Chat,S.America,servicedesk,Software,Oracle - How to,1
1470096000000,INC,Chat,S.America,servicedesk,Software,Oracle - Password Reset,1
1470096000000,INC,Chat,S.America,servicedesk,Software,Outlook - Configuration,1
1470096000000,INC,Chat,S.America,servicedesk,Software,VPN - Configuration,1
1470096000000,INC,Chat,S.America,servicedesk,Software,Windows - All Other Issues,2
1470096000000,INC,Chat,S.America,servicedesk,Software,Windows Configuration,3
1470096000000,INC,Chat,S.America,servicedesk,Software,Windows Troubleshoot,1
1470096000000,INC,Email,Asia,baseservices,Software,Email - Spam/Phishing Email,15
1470096000000,INC,Email,Asia,baseservices,Software,Outlook - All Other Issues,1
1470096000000,INC,Email,Asia,deskside,Hardware,Mobile Devices Configuration,2
1470096000000,INC,Email,Asia,deskside,Software,MS Office - All Other Issues,1
1470096000000,INC,Email,Asia,deskside,Software,Software Install,1
1470096000000,INC,Email,Asia,Others,Services,Services How to,1
1470096000000,INC,Email,Asia,Others,Software,Email - Spam/Phishing Email,37
1470096000000,INC,Email,Asia,Others,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Email,Asia,Others,Software,Novelis Specific Software - Software Iss,1
1470096000000,INC,Email,Asia,Others,Software,Security - Authorization,1
1470096000000,INC,Email,Asia,Others,Software,Webex - Troubleshoot,1
1470096000000,INC,Email,Asia,servicedesk,Software,Active Directory - Password Reset,2
1470096000000,INC,Email,Asia,servicedesk,Software,Outlook - Troubleshoot,1
1470096000000,INC,Email,Asia,servicedesk,Software,Software Install,1
1470096000000,INC,Email,Asia,servicedesk,Software,VPN - Add Credentials,1
1470096000000,INC,Email,Europe,baseservices,Software,Active Directory - Update Information,1
1470096000000,INC,Email,Europe,baseservices,Software,Email - Spam/Phishing Email,114
1470096000000,INC,Email,Europe,Others,Software,Email - Spam/Phishing Email,157
1470096000000,INC,Email,Europe,Others,Software,Security - Authorization,1
1470096000000,INC,Email,Europe,Others,Software,Service Now - Inquiry,1
1470096000000,INC,Email,Europe,servicedesk,Others,Status Check Incident,1
1470096000000,INC,Email,Europe,servicedesk,Software,SAP - Password Reset (Others),1
1470096000000,INC,Email,N.America,baseservices,Software,Email - Spam/Phishing Email,112
1470096000000,INC,Email,N.America,baseservices,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Email,N.America,baseservices,Software,Virus / Malware - All issues,2
1470096000000,INC,Email,N.America,deskside,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Email,N.America,Others,Hardware,Printer Troubleshoot,1
1470096000000,INC,Email,N.America,Others,Services,Network All Other Issues,1
1470096000000,INC,Email,N.America,Others,Software,Email - Spam/Phishing Email,129
1470096000000,INC,Email,N.America,Others,Software,Maximo,2
1470096000000,INC,Email,N.America,Others,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Email,N.America,Others,Software,Novelis Specific Software - Data Issue,1
1470096000000,INC,Email,N.America,Others,Software,Novelis Specific Software - Software Iss,2
1470096000000,INC,Email,N.America,Others,Software,Service Now - All Other Issues,1
1470096000000,INC,Email,N.America,servicedesk,Hardware,Mobile Devices Replacement,1
1470096000000,INC,Email,N.America,servicedesk,Software,Active Directory - Password Reset,1
1470096000000,INC,Email,N.America,servicedesk,Software,Email - Spam/Phishing Email,2
1470096000000,INC,Email,N.America,servicedesk,Software,Novelis Specific Software - Access/Permi,1
1470096000000,INC,Email,N.America,servicedesk,Software,Software Update,1
1470096000000,INC,Email,Others,Others,Software,Email - Spam/Phishing Email,1
1470096000000,INC,Email,S.America,baseservices,Hardware,PC / Laptop Device Issue,1
1470096000000,INC,Email,S.America,baseservices,Software,Active Directory - Update Information,1
1470096000000,INC,Email,S.America,baseservices,Software,Email - Spam/Phishing Email,21
1470096000000,INC,Email,S.America,Others,Software,Email - Spam/Phishing Email,67
